1845169	The Anvil Flutes And Capricorn Voices        	The Anvil Flutes And Capricorn Voices
5036113	GilvaSunner        	GilvaSunner
2071807	John Brimacombe        	John Brimacombe
227848	Leonard Cohen        	Leonard Cohen
40310	Le Tigre        	Le Tigre
89434	Paul Lekakis        	Paul Lekakis
1220285	Jokies        	Jokies
467746	Best Fwends        	Best Fwends
944107	Halid Bešlić        	Halid Bešlić
297533	Magna Carta        	Magna Carta
2460596	Хоронько Оркестр        	Хоронько Оркестр
362814	Hitomi Shimatani        	Hitomi Shimatani
2040742	Sophie Madeleine        	Sophie Madeleine
1602171	Александр Галич        	Александр Галич
372210	J.P. West        	J.P. West
281440	Gary McFarland        	Gary McFarland
251664	Elliot Easton        	Elliot Easton
1899619	Hysteric Blue        	Hysteric Blue
3247733	I Love You Avalanche        	I Love You Avalanche
40918	Hongkong Syndikat        	Hongkong Syndikat
491246	Persephone's Bees        	Persephone's Bees
5073762	Lollipop 	Lollipop 
4188197	The Fin.        	The Fin.
1977461	Georgee Talkbox        	Georgee Talkbox
284662	J. Karjalainen        	J. Karjalainen
2311439	The Rimshooters        	The Rimshooters
1472269	Marion Worth        	Marion Worth
3302711	Los Claudios        	Los Claudios
1790689	The Troubadours 	The Troubadours 
626180	Victor Silvester and His Silver Strings        	Victor Silvester and His Silver Strings
3452157	FKA Twigs        	FKA Twigs
1221010	Teenbeats        	Teenbeats
1713808	Nancy Nevins        	Nancy Nevins
2744843	Jerry Palmer        	Jerry Palmer
1484017	Ivo Amulić        	Ivo Amulić
1439255	The Four Bells        	The Four Bells
362258	Jacques Duvall        	Jacques Duvall
2447334	The Secret Love Parade        	The Secret Love Parade
1209374	François Glorieux And His Orchestra        	François Glorieux And His Orchestra
2290982	Brown Dust        	Brown Dust
594497	Chinaski        	Chinaski
364559	Rick De Leeuw        	Rick De Leeuw
1386762	Richard von der Schulenburg        	Richard von der Schulenburg
37246	Sharon Williams        	Sharon Williams
775190	Beverly Bremers        	Beverly Bremers
1120489	Nick Noble        	Nick Noble
3086911	The Daybirds        	The Daybirds
83234	Rowland S. Howard        	Rowland S. Howard
3479283	Elin Kåven        	Elin Kåven
391674	Tony Angel        	Tony Angel
1588539	Maïdi Roth        	Maïdi Roth
1944129	ButterClock        	ButterClock
474439	Lucie Bílá        	Lucie Bílá
401559	Ola Magnell        	Ola Magnell
2200051	Geraldine Turner        	Geraldine Turner
2576728	Ольга Вардашева И Людмила Невзгляд        	Ольга Вардашева И Людмила Невзгляд
5556913	Trezen        	Trezen
416189	Wally Wilson        	Wally Wilson
616593	Marike Jager        	Marike Jager
215497	Culcha Candela        	Culcha Candela
120009	Lumidee        	Lumidee
2880688	Мария Михайлова        	Мария Михайлова
3451833	Fish On Friday        	Fish On Friday
252723	The Used        	The Used
2349522	Lil Malmkvist        	Lil Malmkvist
3864833	Jean-Claude Nachon        	Jean-Claude Nachon
457608	Vic Flick        	Vic Flick
1430958	Birol Giray        	Birol Giray
2369615	Mindless Behavior        	Mindless Behavior
1287248	The Joseph Consortium        	The Joseph Consortium
1797428	Cassadee Pope        	Cassadee Pope
178942	Ja Ja Ja        	Ja Ja Ja
1169870	Buđenje        	Buđenje
1283659	Brenda And The Beach Balls        	Brenda And The Beach Balls
149428	Astaire        	Astaire
641537	Kevin McDermott Orchestra        	Kevin McDermott Orchestra
2224988	Turning Curious        	Turning Curious
5628067	Flash 	Flash 
3184805	Régis Simard        	Régis Simard
2704385	Emma Louise 	Emma Louise 
699009	Gerry Cott        	Gerry Cott
833628	Renata Tebaldi        	Renata Tebaldi
951	David Holmes        	David Holmes
3984043	Mr. Encrypto        	Mr. Encrypto
189430	L.T.D.        	L.T.D.
2594941	Baby Hip Hop        	Baby Hip Hop
1178297	Jani Wickholm        	Jani Wickholm
1648982	Gente De Zona        	Gente De Zona
1147022	Fuzzman        	Fuzzman
972444	Eugene Paul 	Eugene Paul 
809574	Baby Sisters        	Baby Sisters
1335792	Prag        	Prag
1629238	Scott & Louise Dorsey        	Scott & Louise Dorsey
605570	Sir Henry & His Butlers        	Sir Henry & His Butlers
2281963	Rick Nelson & The Stone Canyon Band        	Rick Nelson & The Stone Canyon Band
821003	Robertino Loretti        	Robertino Loretti
1594092	Lainius        	Lainius
1082776	Şebnem Paker        	Şebnem Paker
1213733	Proper Grounds        	Proper Grounds
170538	Raiz        	Raiz
630848	Barry Sadler        	Barry Sadler
2949626	Noviembre        	Noviembre
2157325	Los Teen Tops        	Los Teen Tops
124864	Vaya Con Dios        	Vaya Con Dios
381783	Harriet Roberts        	Harriet Roberts
3594461	Χρήστος Κάλοου        	Χρήστος Κάλοου
1680312	Bryan Chalker        	Bryan Chalker
709207	Orchester Burt Bacharach        	Orchester Burt Bacharach
324668	Achim Reichel        	Achim Reichel
1391207	Alla Baianova        	Alla Baianova
831802	Gozzi        	Gozzi
411280	The Peppers        	The Peppers
947304	C Company        	C Company
187921	Paul Armfield        	Paul Armfield
2010991	Le Coeur Des Femmes        	Le Coeur Des Femmes
2595591	Two Blue        	Two Blue
916220	TV Glory        	TV Glory
572340	Sofia Karlsson        	Sofia Karlsson
2689160	Eyjolfur Kristjansson        	Eyjolfur Kristjansson
2377274	Mary Lu Zahalan        	Mary Lu Zahalan
3335924	Totally You        	Totally You
2024540	Steffen Westmark        	Steffen Westmark
378259	Fredrik Kempe        	Fredrik Kempe
2061389	Loy & Altomare        	Loy & Altomare
568102	Nils Koppruch        	Nils Koppruch
532900	Aurora 	Aurora 
509827	Nozomi Aoki        	Nozomi Aoki
356693	Allan Theo        	Allan Theo
644664	Kathy And Gulliver        	Kathy And Gulliver
114566	Julian Cope        	Julian Cope
198448	Ira!        	Ira!
1043040	Hej Matematik        	Hej Matematik
132217	Xscape        	Xscape
283563	De Strangers        	De Strangers
423843	Marc Terenzi        	Marc Terenzi
1980163	Stefano Palatresi        	Stefano Palatresi
483138	Opus X        	Opus X
644195	Hortto Kaalo        	Hortto Kaalo
455304	Nabiha Bensouda        	Nabiha Bensouda
780651	Love And Devotion        	Love And Devotion
1342204	Judy Lander        	Judy Lander
1363029	Потап        	Потап
2876796	Kvartet Melos        	Kvartet Melos
318621	Harrie Jekkers        	Harrie Jekkers
69009	Back To Back        	Back To Back
270462	Lady Ragga        	Lady Ragga
750940	Gilde Duo        	Gilde Duo
1254541	Elisa Point        	Elisa Point
520684	The Rondels        	The Rondels
88740	Junior 	Junior 
1175876	White Shoes And The Couples Company        	White Shoes And The Couples Company
5729323	DPKY        	DPKY
2470584	Terry Neason        	Terry Neason
9070	Armin van Buuren        	Armin van Buuren
119649	Pierre Perpall        	Pierre Perpall
2219853	Vile Electrodes        	Vile Electrodes
2292319	Ada Montellanico        	Ada Montellanico
1649109	Die Comedians        	Die Comedians
467804	Kayah        	Kayah
518912	Club Latino        	Club Latino
2769568	Saint Motel        	Saint Motel
2857643	Michael Homberg        	Michael Homberg
1561219	Konfetti        	Konfetti
981406	Kurt-Adolf Thelen        	Kurt-Adolf Thelen
1553788	Fredrik Vahle        	Fredrik Vahle
1310558	Aleste        	Aleste
4753774	Lauluyhtye Todellisuus        	Lauluyhtye Todellisuus
1578369	The Cherrypops        	The Cherrypops
637049	Kazue Takagi        	Kazue Takagi
232956	Pitbull        	Pitbull
2062066	Trace Balin        	Trace Balin
1215224	Einar Groths Orkester        	Einar Groths Orkester
3022339	The VT's        	The VT's
1987802	Jimmy Wilson 	Jimmy Wilson 
5892	Satoshi Tomiie        	Satoshi Tomiie
3758009	Susan Savell        	Susan Savell
1430465	The Roughnecks 	The Roughnecks 
2341458	Tukano        	Tukano
1707476	Aleks And The Ramps        	Aleks And The Ramps
319966	Rocky Roberts        	Rocky Roberts
561924	Sigma 	Sigma 
1277127	Lindsay Crosby        	Lindsay Crosby
391825	Entwine        	Entwine
638913	Richard Kersten        	Richard Kersten
3347368	Sharon Kelley        	Sharon Kelley
1510379	Ivor Slaney & His Orchestra        	Ivor Slaney & His Orchestra
1459493	Don, Dick & Jimmy        	Don, Dick & Jimmy
2168055	Guadalupe Plata        	Guadalupe Plata
881552	The New Topnotes        	The New Topnotes
23910	Emiliana Torrini        	Emiliana Torrini
644241	Mel Carter        	Mel Carter
326125	Kingston Trio        	Kingston Trio
2292853	The Lucid Dream 	The Lucid Dream 
920918	Spookey        	Spookey
1802925	Troy Dodds        	Troy Dodds
2711446	Bob Grant And His Orchestra        	Bob Grant And His Orchestra
639101	Drôles De Beaux Gars        	Drôles De Beaux Gars
1296639	The Tudors        	The Tudors
4604036	Emily Evans 	Emily Evans 
837378	Bob Paris Combo        	Bob Paris Combo
2570506	Disco Henkie        	Disco Henkie
1008880	Jan Verbraeken        	Jan Verbraeken
90184	The Dream Academy        	The Dream Academy
477773	Newsong        	Newsong
459370	Tony Osborne And His Orchestra        	Tony Osborne And His Orchestra
750294	Trixie's Big Red Motorbike        	Trixie's Big Red Motorbike
807856	ВИА-75        	ВИА-75
