916680	Don &amp; The Goodtimes
687476	Sam Ward
693891	Earl-Jean
1578933	T-99 (2)
26285	Tracy
191199	Jazz Liberatorz
199089	Bennson
2611421	Popsicles
104753	Novel
2684338	Larry Hale
133072	Jack White
706713	Chocolate Menta Mastik
1720277	Eiko Shuri
5194472	Nadia Christen
658085	Hot Sauce (3)
1256000	The G.A.'s
193237	Tinchy Stryder
2523615	Blast Furnace Band
5225037	Grace Rodson
361800	The Anvil Band
234333	The Honey Cone
151608	Carmel (2)
40399	Kool Moe Dee
111340	Bernadette Cooper
262001	Regal
2824408	Shelton Dunaway &amp; The Cupcakes
629688	21st Century, The
332643	Eddie Robinson
410281	Ali Farka Toure
1229193	Sue Jones-Davies
4830	Terranova
1797512	Bianca Company
1062224	Chuck Bridges And The L.A. Happening
778791	Lucky Soul
217590	Nalini
230237	Jackson Jones (2)
2515665	Occasion
114815	MAX (5)
265651	Dan Brubeck
2075150	Lord Luther
5251284	Godfather (8)
63698	Lace
259146	Zerosen
9045	Lightning Head
27501	Rip Rig + Panic
635564	The Seven Souls
1745183	Kenneth Deal
429561	Newban
466449	Carl Marshall
383368	The Teenagers Featuring Frankie Lymon
38236	James Mtume
614166	The Reels
640282	Mel Walker
1813233	Beta Hector
2732899	Domino (43)
316786	Eve Cornelious
288873	The Young Holt Trio
231975	Ten Typ Mes
238515	Debbie Johnson
1360128	Gen Hoshino
857868	Mme. Edna Gallmon Cooke
2875252	Mike Andersen
1519521	Realistics
452651	Keith Staten
4122843	Bobby Carey
321783	2 Too Many
63527	CrankCase
3201898	Joe Ponds
3124666	Mee &amp; Ewe
1268493	Paloma San Basilio
1654032	Lula Collins
3776610	Rollie Willis &amp; The Contenders
1747644	Jo Anna Forte
479151	Doris Duke
315515	Eddie Taylor
1282824	Hugh X. Lewis
302555	Dee Ervin
894637	Aldo Maccione
285153	Per Cussion
3975936	T-5 Project (Time Five And Diane)
4023623	Vivian Carol
1217659	Shiva (17)
154548	Jason Knight
1825889	Miss Dee Dee
1850419	The Farmers Of House
295150	Ronald Bengamin
2421393	Take Five (7)
620954	Aristocrats
294571	Art Neville
53067	The Frank Popp Ensemble
22591	Syncbeat
546676	The Caprell Band
819015	Adele (3)
572411	Yambú
447035	B.R.U.T.
1349462	Красные Маки
206254	General Johnson
1625785	The Don Juans
1269144	Banda Los Hijos De La Niña Luz
1036395	The Glories
851678	Joe Pace
1582969	Rising Sound (2)
300463	Bunny DeBarge
2458207	Pause (7)
343832	Pamoja
510831	Peewee In The Newz
2301530	Marlon (20)
342471	The Original Five Blind Boys
2089066	Joy (52)
496539	Kid Rock (2)
68929	Prince Charles &amp; The City Beat Band
671653	Bobby Cook
1511861	Jimmy McGriff Organ And Blues Band
400952	Tawiah
377945	Maurice Williams &amp; The Zodiacs
34524	Richie Havens
128377	The Fabulous Originals
91623	Billy Lawrence
422368	Melophonia
729533	Wendy Lynn
1709275	The Midnight Stars
4357481	Mychal Marcel
1510301	Bettye Jean Plummer
1037817	Abraham &amp; His Sons
390545	Gene &amp; the Esquires
455389	Fafá De Belém
421868	Myrna Summers &amp; The Interdenominational Singers
556964	Nora (3)
30121	Gert Wilden &amp; Orchestra
1258950	Sol (17)
4554245	Sarena Hashim
3226466	The FlashBack Band (2)
712070	Camilla (3)
205263	Shawn Kane
905492	William L. Dawson
988369	Emile Straker
867207	Munich Sound Symphony Orchestra
117236	Lil Sci
1298300	Jochen Brauer Sextet
444230	Black Ice (7)
402679	Ryan Leslie
5474469	Swamp To Sahara
3770303	Garry Hyde Tradition
4490146	Co Soul
46706	Billy Griffin
797904	Dragonette
2517126	Stan Robinson (3)
164957	Tommie Jenkins
201497	Peaches &amp; Herb
228461	Cece Winans
634031	Bobby Patrick Band
1546453	Paradox (33)
136189	Chicago Gangsters
4100358	L.L Brothers
88426	Danny Jay
1057301	Johnnie Bolin &amp; Friends
1489469	2-Nice
1350573	Richard Roberts (4)
2517088	Master Plan
5712055	The Kaddo Strings
2392656	Sugar And The Spices
395847	Calvin
430291	Rick A. Webb
2028288	Skip Trenier
374918	Eddie Beals' Fourtet
518556	Ingrid Mansfield-Allman
1022900	Chapter Five
2106139	Kofi Wilmot
1408384	Margaret Mandolph
1003290	Ground Zero (11)
333940	Eternal Erection
2098330	The Sidewinders (2)
1037897	Paolo Ormi E La Sua Orchestra
187097	L A X
1287974	War Featuring Eric Burdon
464916	Cindy Morgan
48997	Al Johnson
3756966	Marcus Boeltz
650959	The Goodies
69187	Beverly Barkley
1238309	Al Sharp
2579391	El Luis
767163	Pedro Abrunhosa ★ Bandemónio
89006	Uncle Louie
3465824	Quincy
282993	Koko Taylor
2035913	The Dancefloor Outlaws
349425	Look People
1529513	The Honey Horns
3235462	The Wasters
20125	Modern Sound Corporation
3005815	Os Comunicadores Do Samba
1465153	The Audley Williams Combo
2223152	The Young Sisters (2)
3646931	Monsieur Nov
4147989	The Dizzy Gillespie 6
1267221	Naima (6)
216174	Minneapolis
781963	The Saucers
560603	Romano Arcaini
562058	Benny Cummings Singers
965959	Raymond Smith
729011	The Love Center Choir
471034	Riblja Čorba
317009	Bobby Ellis
2380435	Clayton Doley's Organ Donors
3572721	Son Little
48393	Digable Planets
281667	Leiber &amp; Stoller
5711118	t e l e p a t h
1155771	Karol Keyes
5406380	The Dip (3)
877818	Brass Incorporated
454957	Les Reed Orchestra
1096558	2nd Chapter Of Acts
383537	Starbow
3014755	Buster (5)
337525	Betty Everett
439554	Mary Ford
3066338	Ovella And The Overtures
8816	Fred Wesley &amp; The Horny Horns
73184	Africa
3823538	Bodo Kolbe
1070050	Calvin B. Rhone
678180	Wandra Rawlins
265055	Dennis Chambers
132957	All-4-One
84795	Maceo Parker
727432	J. Michael Reed
937538	Aesops Fables
79878	Djinji Brown
384186	Mark Radice
1497448	The Rhine Oaks
1034525	The Godchildren Of Soul
390524	The Casinos
381306	Nanne
1564390	The Presidents (3)
2405541	Princess Stewart
1811203	Tom Newton (4)
98390	Bart Davenport
253500	Ali Thomson
6296	Skye
341968	Living Marimbas
1672342	Rosa King
887840	Manhattan Express
1442275	Lenard Lidell
29821	John Holt
99445	Ray Lema
846580	Billy Woost
243299	Sean P.
402450	Peter Blakeley
2146796	Doris Ann Allen
2075933	Pretty Boy (5)
4409068	Jello Biafra And The New Orleans Raunch And Soul All-Stars
1040685	The Malcolm Dodds Singers
602389	Baby Huey &amp; The Baby Sitters
178625	Osborne &amp; Giles
533744	Muska
1814268	10 Speed (2)
64096	Sweetback
2451736	Chango (4)
205734	David Essex
947361	Dennis Rowland
